# time [s];Channel 0;Channel 1;Channel 2;Channel 3;Channel 4;Channel 5
8.182000;0.475441;0.478798;-0.003357;-0.184540;-30.000000;-0.166099
8.183000;0.466911;0.414405;0.052506;-0.184541;-30.000000;-0.000542
8.184000;0.457557;0.372503;0.085054;-0.184390;-30.000000;0.112870
8.186000;0.452842;0.362005;0.090837;-0.184205;-30.000000;0.139148
8.187000;0.454780;0.380484;0.074296;-0.184014;-30.000000;0.143021
8.188000;0.462379;0.411994;0.050385;-0.183861;-30.000000;0.114961
8.190000;0.469001;0.437110;0.031891;-0.183777;-30.000000;0.062616
8.191000;0.472999;0.446647;0.026352;-0.183648;-30.000000;0.096918
8.192000;0.474678;0.447791;0.026886;-0.183473;-30.000000;0.131474
8.193000;0.478645;0.452247;0.026398;-0.183377;-30.000000;0.071585
8.195000;0.477043;0.457435;0.019608;-0.183248;-30.000000;0.096775
8.196000;0.458610;0.450690;0.007919;-0.183107;-30.000000;0.106044
8.197000;0.445853;0.446769;-0.000916;-0.183094;-30.000000;0.010076
8.199000;0.451133;0.461723;-0.010590;-0.183099;-30.000000;-0.004178
8.200000;0.464149;0.484108;-0.019959;-0.183140;-30.000000;-0.030734
8.201000;0.470802;0.503868;-0.033066;-0.183239;-30.000000;-0.074413
8.202000;0.467063;0.523018;-0.055955;-0.183437;-30.000000;-0.148027
8.204000;0.464454;0.540612;-0.076158;-0.183642;-30.000000;-0.154264
8.205000;0.464881;0.538216;-0.073335;-0.183851;-30.000000;-0.156654
8.206000;0.467185;0.513909;-0.046723;-0.184016;-30.000000;-0.123529
8.208000;0.472709;0.475303;-0.002594;-0.184059;-30.000000;-0.032007
8.209000;0.476631;0.424186;0.052445;-0.184008;-30.000000;0.038346
8.210000;0.472572;0.378286;0.094285;-0.183789;-30.000000;0.163549
8.211000;0.461036;0.348196;0.112840;-0.183498;-30.000000;0.218489
8.213000;0.463584;0.353765;0.109819;-0.183140;-30.000000;0.268668
8.214000;0.467521;0.400595;0.066926;-0.182792;-30.000000;0.260987
8.215000;0.473381;0.464164;0.009216;-0.182557;-30.000000;0.176463
8.216000;0.479530;0.491905;-0.012375;-0.182471;-30.000000;0.064276
8.218000;0.475975;0.476417;-0.000443;-0.182387;-30.000000;0.062829
8.219000;0.464805;0.444846;0.019959;-0.182269;-30.000000;0.088603
8.220000;0.455634;0.421668;0.033967;-0.182092;-30.000000;0.132711
8.222000;0.450080;0.419074;0.031006;-0.181987;-30.000000;0.078950
8.223000;0.449332;0.417044;0.032288;-0.181826;-30.000000;0.120948
8.224000;0.451682;0.403067;0.048615;-0.181704;-30.000000;0.090822
8.225000;0.453803;0.397772;0.056031;-0.181485;-30.000000;0.164319
8.227000;0.456855;0.404532;0.052323;-0.181301;-30.000000;0.138559
8.228000;0.465736;0.420233;0.045502;-0.181162;-30.000000;0.104048
8.229000;0.477028;0.435203;0.041825;-0.181075;-30.000000;0.065094
8.231000;0.479744;0.450965;0.028779;-0.180938;-30.000000;0.102598
8.232000;0.478370;0.487282;-0.008911;-0.180944;-30.000000;-0.003985
8.233000;0.481895;0.536492;-0.054597;-0.181046;-30.000000;-0.076728
8.234000;0.486442;0.573297;-0.086854;-0.181301;-30.000000;-0.191510
8.236000;0.487388;0.556512;-0.069123;-0.181552;-30.000000;-0.187788
8.237000;0.481514;0.493446;-0.011933;-0.181695;-30.000000;-0.107861
8.238000;0.459327;0.435508;0.023819;-0.181671;-30.000000;0.018670
8.240000;0.438041;0.411551;0.026490;-0.181599;-30.000000;0.053740
8.241000;0.426108;0.429175;-0.003067;-0.181534;-30.000000;0.048934
8.242000;0.424430;0.470878;-0.046448;-0.181552;-30.000000;-0.013650
8.243000;0.437781;0.482185;-0.044404;-0.181649;-30.000000;-0.072673
8.245000;0.449912;0.443580;0.006332;-0.181733;-30.000000;-0.063260
8.246000;0.454154;0.411917;0.042237;-0.181741;-30.000000;-0.006101
8.247000;0.458930;0.410071;0.048859;-0.181662;-30.000000;0.059126
8.248000;0.466056;0.419852;0.046204;-0.181502;-30.000000;0.119944
8.250000;0.471061;0.429740;0.041321;-0.181396;-30.000000;0.080106
8.251000;0.473167;0.426078;0.047089;-0.181207;-30.000000;0.141824
8.252000;0.466957;0.404883;0.062074;-0.181034;-30.000000;0.129365
8.254000;0.459068;0.399466;0.059602;-0.180882;-30.000000;0.113776
8.255000;0.458640;0.428183;0.030457;-0.180803;-30.000000;0.059535
8.256000;0.460899;0.471138;-0.010239;-0.180743;-30.000000;0.045089
8.257000;0.460075;0.502739;-0.042664;-0.180759;-30.000000;-0.012398
8.259000;0.457847;0.518029;-0.060182;-0.180883;-30.000000;-0.092475
8.260000;0.453269;0.493660;-0.040391;-0.181076;-30.000000;-0.145096
8.261000;0.450919;0.442695;0.008225;-0.181128;-30.000000;-0.038862
8.263000;0.447913;0.401923;0.045991;-0.181097;-30.000000;0.022977
8.264000;0.444800;0.387671;0.057130;-0.180966;-30.000000;0.098844
8.265000;0.447807;0.389914;0.057893;-0.180733;-30.000000;0.174716
8.266000;0.454887;0.402945;0.051942;-0.180535;-30.000000;0.148309
8.268000;0.460380;0.419593;0.040787;-0.180392;-30.000000;0.107381
8.269000;0.463096;0.431296;0.031800;-0.180318;-30.000000;0.055016
8.270000;0.464271;0.438529;0.025742;-0.180200;-30.000000;0.088605
8.272000;0.465751;0.455085;0.010666;-0.180065;-30.000000;0.101645
8.273000;0.466758;0.483085;-0.016327;-0.180084;-30.000000;-0.014813
8.274000;0.466850;0.497063;-0.030213;-0.180158;-30.000000;-0.054899
8.275000;0.473304;0.494240;-0.020935;-0.180267;-30.000000;-0.082081
8.277000;0.485756;0.508995;-0.023239;-0.180416;-30.000000;-0.111973
8.278000;0.494057;0.547265;-0.053208;-0.180534;-30.000000;-0.088091
8.279000;0.495155;0.585031;-0.089876;-0.180809;-30.000000;-0.206750
8.280000;0.493492;0.595758;-0.102266;-0.181139;-30.000000;-0.247015
8.282000;0.484611;0.573083;-0.088472;-0.181497;-30.000000;-0.268350
8.283000;0.478889;0.530816;-0.051926;-0.181818;-30.000000;-0.240674
8.284000;0.469306;0.476448;-0.007141;-0.182022;-30.000000;-0.153654
8.286000;0.442542;0.409476;0.033066;-0.182041;-30.000000;-0.014183
8.287000;0.419974;0.352346;0.067628;-0.181940;-30.000000;0.076176
8.288000;0.419516;0.319768;0.099748;-0.181662;-30.000000;0.208158
8.289000;0.424262;0.311910;0.112352;-0.181313;-30.000000;0.261853
8.291000;0.418647;0.334295;0.084352;-0.180943;-30.000000;0.277497
8.292000;0.418936;0.376242;0.042695;-0.180627;-30.000000;0.237390
8.293000;0.431815;0.404913;0.026902;-0.180391;-30.000000;0.176760
8.295000;0.448966;0.422339;0.026627;-0.180235;-30.000000;0.116573
8.296000;0.463340;0.433738;0.029602;-0.180154;-30.000000;0.061155
8.297000;0.470298;0.445945;0.024353;-0.180030;-30.000000;0.092811
8.298000;0.472450;0.466819;0.005631;-0.179898;-30.000000;0.099081
8.300000;0.476158;0.483711;-0.007553;-0.179781;-30.000000;0.087689
8.301000;0.481621;0.482261;-0.000641;-0.179667;-30.000000;0.085665
8.302000;0.480980;0.473014;0.007965;-0.179540;-30.000000;0.095143
8.304000;0.478264;0.476616;0.001648;-0.179412;-30.000000;0.096072
8.305000;0.479637;0.486000;-0.006363;-0.179297;-30.000000;0.086307
8.306000;0.482185;0.487480;-0.005295;-0.179193;-30.000000;0.078097
8.307000;0.476204;0.461234;0.014969;-0.179063;-30.000000;0.097014
8.309000;0.468376;0.426612;0.041764;-0.178862;-30.000000;0.151406
8.310000;0.468345;0.419059;0.049287;-0.178699;-30.000000;0.121769
8.311000;0.467185;0.440894;0.026291;-0.178617;-30.000000;0.061867
8.313000;0.460197;0.478096;-0.017899;-0.178567;-30.000000;0.037177
8.314000;0.455955;0.516411;-0.060456;-0.178626;-30.000000;-0.043927
8.315000;0.457527;0.536187;-0.078660;-0.178823;-30.000000;-0.148221
8.316000;0.459007;0.523888;-0.064881;-0.179009;-30.000000;-0.139420
8.318000;0.456046;0.498787;-0.042741;-0.179144;-30.000000;-0.101215
8.319000;0.450797;0.493324;-0.042527;-0.179228;-30.000000;-0.063235
8.320000;0.451148;0.488777;-0.037629;-0.179379;-30.000000;-0.112563
8.321000;0.457862;0.464027;-0.006165;-0.179413;-30.000000;-0.025949
8.323000;0.466026;0.433814;0.032212;-0.179390;-30.000000;0.017346
8.324000;0.473136;0.414633;0.058503;-0.179263;-30.000000;0.095119
8.325000;0.471107;0.399939;0.071168;-0.179012;-30.000000;0.188742
8.327000;0.468971;0.380301;0.088670;-0.178730;-30.000000;0.211119
8.328000;0.465629;0.372381;0.093248;-0.178411;-30.000000;0.239301
8.329000;0.468193;0.393774;0.074418;-0.178088;-30.000000;0.242001
8.330000;0.472572;0.431388;0.041184;-0.177821;-30.000000;0.200353
8.332000;0.468650;0.454917;0.013733;-0.177658;-30.000000;0.122659
8.333000;0.460182;0.459861;0.000320;-0.177620;-30.000000;0.028118
8.334000;0.453696;0.448707;0.004990;-0.177574;-30.000000;0.034396
8.336000;0.446921;0.447013;-0.000092;-0.177529;-30.000000;0.033815
8.337000;0.441566;0.448066;-0.006500;-0.177496;-30.000000;0.024697
8.338000;0.440742;0.427848;0.012894;-0.177441;-30.000000;0.041560
8.339000;0.439292;0.402213;0.037079;-0.177320;-30.000000;0.090445
8.341000;0.442695;0.388922;0.053773;-0.177106;-30.000000;0.160936
8.342000;0.447059;0.401892;0.045167;-0.176938;-30.000000;0.125679
8.343000;0.447745;0.425177;0.022568;-0.176857;-30.000000;0.060761
8.344000;0.447425;0.439490;0.007935;-0.176763;-30.000000;0.070530
8.346000;0.446433;0.442054;0.004379;-0.176662;-30.000000;0.075429
8.347000;0.446876;0.441962;0.004913;-0.176554;-30.000000;0.080975
8.348000;0.451209;0.446204;0.005005;-0.176439;-30.000000;0.086568
8.350000;0.460487;0.451972;0.008515;-0.176310;-30.000000;0.096767
8.351000;0.467063;0.450095;0.016968;-0.176153;-30.000000;0.118100
8.352000;0.463844;0.444480;0.019364;-0.176087;-30.000000;0.049011
8.353000;0.462776;0.448829;0.013947;-0.175998;-30.000000;0.066953
8.355000;0.470268;0.465919;0.004349;-0.175902;-30.000000;0.071859
8.356000;0.477653;0.482628;-0.004974;-0.175816;-30.000000;0.064268
8.357000;0.477775;0.483238;-0.005463;-0.175742;-30.000000;0.056127
8.359000;0.472663;0.468299;0.004364;-0.175660;-30.000000;0.061198
8.360000;0.465263;0.449805;0.015457;-0.175552;-30.000000;0.080992
8.361000;0.458946;0.446418;0.012528;-0.175423;-30.000000;0.096615
8.362000;0.458824;0.456046;0.002777;-0.175291;-30.000000;0.099030
8.364000;0.463523;0.466224;-0.002701;-0.175166;-30.000000;0.094108
8.365000;0.466117;0.480323;-0.014206;-0.175067;-30.000000;0.073912
8.366000;0.466636;0.489387;-0.022751;-0.175010;-30.000000;0.042592
8.368000;0.466575;0.485969;-0.019394;-0.174989;-30.000000;0.016165
8.369000;0.465339;0.469551;-0.004211;-0.174975;-30.000000;0.010334
8.370000;0.460624;0.461173;-0.000549;-0.174962;-30.000000;0.009464
8.371000;0.459083;0.484474;-0.025391;-0.174995;-30.000000;-0.024517
8.373000;0.463523;0.502739;-0.039216;-0.175097;-30.000000;-0.076478
8.374000;0.461082;0.493553;-0.032471;-0.175255;-30.000000;-0.118753
8.375000;0.451865;0.466453;-0.014588;-0.175313;-30.000000;-0.043287
8.376000;0.451072;0.433692;0.017380;-0.175339;-30.000000;-0.019536
8.378000;0.461494;0.416327;0.045167;-0.175285;-30.000000;0.040947
8.379000;0.471214;0.416114;0.055100;-0.175133;-30.000000;0.113868
8.380000;0.475059;0.419196;0.055863;-0.175008;-30.000000;0.093501
8.382000;0.467506;0.415106;0.052399;-0.174792;-30.000000;0.162120
8.383000;0.449805;0.406882;0.042924;-0.174627;-30.000000;0.123857
8.384000;0.445930;0.399435;0.046494;-0.174506;-30.000000;0.090864
8.385000;0.448508;0.401968;0.046540;-0.174303;-30.000000;0.151706
8.387000;0.452430;0.422461;0.029969;-0.174175;-30.000000;0.096308
8.388000;0.451713;0.463737;-0.012024;-0.174070;-30.000000;0.078992
8.389000;0.440574;0.513420;-0.072847;-0.174095;-30.000000;-0.019190
8.391000;0.434867;0.550378;-0.115511;-0.174326;-30.000000;-0.172949
8.392000;0.445869;0.558022;-0.112154;-0.174628;-30.000000;-0.226848
8.393000;0.462821;0.538979;-0.076158;-0.174938;-30.000000;-0.232033
8.394000;0.474311;0.494545;-0.020233;-0.175154;-30.000000;-0.162584
8.396000;0.480507;0.440024;0.040482;-0.175172;-30.000000;-0.013107
8.397000;0.474418;0.382956;0.091463;-0.175027;-30.000000;0.109018
8.398000;0.452354;0.341482;0.110872;-0.174810;-30.000000;0.162060
8.400000;0.443214;0.353155;0.090059;-0.174562;-30.000000;0.186645
8.401000;0.444587;0.412863;0.031724;-0.174384;-30.000000;0.133121
8.402000;0.444572;0.487465;-0.042893;-0.174410;-30.000000;-0.019178
8.403000;0.449882;0.529198;-0.079316;-0.174576;-30.000000;-0.124678
8.405000;0.457786;0.534417;-0.076631;-0.174752;-30.000000;-0.131856
8.406000;0.465248;0.532784;-0.067536;-0.174921;-30.000000;-0.126814
8.407000;0.471397;0.526680;-0.055283;-0.175061;-30.000000;-0.105501
8.409000;0.475898;0.506096;-0.030198;-0.175130;-30.000000;-0.051024
8.410000;0.467857;0.479026;-0.011170;-0.175216;-30.000000;-0.065237
8.411000;0.450980;0.461204;-0.010224;-0.175320;-30.000000;-0.077998
8.412000;0.450065;0.438712;0.011353;-0.175403;-30.000000;-0.061821
8.414000;0.454688;0.412970;0.041718;-0.175410;-30.000000;-0.005373
8.415000;0.455589;0.393240;0.062348;-0.175306;-30.000000;0.077830
8.416000;0.454307;0.379049;0.075258;-0.175070;-30.000000;0.177136
8.417000;0.452155;0.374395;0.077760;-0.174823;-30.000000;0.185120
8.419000;0.450599;0.384970;0.065629;-0.174588;-30.000000;0.176824
8.420000;0.453590;0.416815;0.036774;-0.174414;-30.000000;0.130166
8.421000;0.462272;0.471077;-0.008804;-0.174383;-30.000000;0.023357
8.423000;0.468986;0.525658;-0.056672;-0.174453;-30.000000;-0.052517
8.424000;0.470115;0.550408;-0.080293;-0.174665;-30.000000;-0.158874
8.425000;0.469581;0.549447;-0.079866;-0.174891;-30.000000;-0.169910
8.426000;0.472557;0.544961;-0.072404;-0.175119;-30.000000;-0.170850
8.428000;0.477348;0.525231;-0.047883;-0.175304;-30.000000;-0.139082
8.429000;0.471397;0.484642;-0.013245;-0.175387;-30.000000;-0.061554
8.430000;0.457160;0.432807;0.024353;-0.175424;-30.000000;-0.028262
8.432000;0.450431;0.399222;0.051209;-0.175370;-30.000000;0.040394
8.433000;0.456031;0.398657;0.057374;-0.175215;-30.000000;0.116354
8.434000;0.472007;0.424628;0.047379;-0.175102;-30.000000;0.084641
8.435000;0.482307;0.460746;0.021561;-0.174953;-30.000000;0.112261
8.437000;0.477653;0.482444;-0.004791;-0.174938;-30.000000;0.011042
8.438000;0.463874;0.465766;-0.001892;-0.174927;-30.000000;0.008372
8.439000;0.449027;0.420218;0.028809;-0.174865;-30.000000;0.046673
8.441000;0.437949;0.377768;0.060182;-0.174696;-30.000000;0.126292
8.442000;0.434760;0.355795;0.078965;-0.174514;-30.000000;0.136562
8.443000;0.440177;0.352544;0.087633;-0.174303;-30.000000;0.158252
8.444000;0.446647;0.357229;0.089418;-0.174060;-30.000000;0.182032
8.446000;0.449866;0.376196;0.073671;-0.173814;-30.000000;0.184499
8.447000;0.446571;0.415656;0.030915;-0.173641;-30.000000;0.129925
8.448000;0.440070;0.450889;-0.010819;-0.173614;-30.000000;0.020435
8.449000;0.447730;0.485313;-0.037583;-0.173654;-30.000000;-0.029948
8.451000;0.473075;0.527459;-0.054383;-0.173790;-30.000000;-0.102060
8.452000;0.487266;0.555169;-0.067903;-0.173920;-30.000000;-0.097902
8.453000;0.487846;0.558862;-0.071015;-0.174176;-30.000000;-0.191284
8.455000;0.482902;0.526741;-0.043839;-0.174381;-30.000000;-0.153853
8.456000;0.475242;0.474891;0.000351;-0.174458;-30.000000;-0.058000
8.457000;0.468940;0.430808;0.038132;-0.174467;-30.000000;-0.006384
8.458000;0.464973;0.398779;0.066194;-0.174357;-30.000000;0.081959
8.460000;0.463386;0.389471;0.073915;-0.174118;-30.000000;0.179420
8.461000;0.461646;0.403632;0.058015;-0.173903;-30.000000;0.161047
8.462000;0.457649;0.426963;0.030686;-0.173761;-30.000000;0.106481
8.464000;0.453346;0.442466;0.010880;-0.173726;-30.000000;0.026234
8.465000;0.449851;0.443473;0.006378;-0.173680;-30.000000;0.034389
8.466000;0.447837;0.446983;0.000854;-0.173634;-30.000000;0.035069
8.467000;0.449607;0.472282;-0.022675;-0.173628;-30.000000;0.004369
8.469000;0.454093;0.509728;-0.055634;-0.173721;-30.000000;-0.069869
8.470000;0.458503;0.541299;-0.082795;-0.173960;-30.000000;-0.179331
8.471000;0.461051;0.541390;-0.080339;-0.174214;-30.000000;-0.190725
8.473000;0.467002;0.495506;-0.028504;-0.174392;-30.000000;-0.132854
8.474000;0.472526;0.445975;0.026551;-0.174395;-30.000000;-0.002348
8.475000;0.476524;0.432990;0.043534;-0.174320;-30.000000;0.055728
8.476000;0.479973;0.461662;0.018311;-0.174215;-30.000000;0.079400
8.478000;0.478523;0.488960;-0.010437;-0.174129;-30.000000;0.064425
8.479000;0.472343;0.498573;-0.026230;-0.174091;-30.000000;0.028592
8.480000;0.463828;0.498283;-0.034455;-0.174114;-30.000000;-0.017729
8.481000;0.452934;0.489647;-0.036713;-0.174203;-30.000000;-0.066443
8.483000;0.449958;0.480629;-0.030671;-0.174345;-30.000000;-0.106452
8.484000;0.456992;0.460105;-0.003113;-0.174366;-30.000000;-0.015849
8.485000;0.461387;0.414252;0.047135;-0.174303;-30.000000;0.047209
8.487000;0.455909;0.376501;0.079408;-0.174100;-30.000000;0.152456
8.488000;0.454704;0.368093;0.086610;-0.173870;-30.000000;0.172571
8.489000;0.458351;0.393133;0.065217;-0.173651;-30.000000;0.163893
8.490000;0.462165;0.450156;0.012009;-0.173538;-30.000000;0.084386
8.492000;0.473747;0.505379;-0.031632;-0.173484;-30.000000;0.041085
8.493000;0.487083;0.527855;-0.040772;-0.173502;-30.000000;-0.013826
8.494000;0.478660;0.527230;-0.048569;-0.173607;-30.000000;-0.078401
8.496000;0.463142;0.512047;-0.048905;-0.173797;-30.000000;-0.142562
8.497000;0.454643;0.469276;-0.014633;-0.173886;-30.000000;-0.066839
8.498000;0.452796;0.408331;0.044465;-0.173895;-30.000000;-0.006662
8.499000;0.451148;0.370901;0.080247;-0.173761;-30.000000;0.100423
8.501000;0.451820;0.366766;0.085054;-0.173602;-30.000000;0.119156
8.502000;0.452918;0.389517;0.063401;-0.173457;-30.000000;0.108769
8.503000;0.452873;0.435691;0.017182;-0.173408;-30.000000;0.036894
8.505000;0.456306;0.489601;-0.033295;-0.173418;-30.000000;-0.007991
8.506000;0.459907;0.508995;-0.049088;-0.173516;-30.000000;-0.073336
8.507000;0.454978;0.487846;-0.032868;-0.173671;-30.000000;-0.116182
8.508000;0.444511;0.457115;-0.012604;-0.173722;-30.000000;-0.038105
8.510000;0.437537;0.429099;0.008438;-0.173757;-30.000000;-0.026346
8.511000;0.439582;0.424247;0.015335;-0.173764;-30.000000;-0.005547
8.512000;0.451881;0.442557;0.009323;-0.173755;-30.000000;0.006958
8.513000;0.471077;0.462409;0.008667;-0.173731;-30.000000;0.018421
8.515000;0.485130;0.472236;0.012894;-0.173683;-30.000000;0.035367
8.516000;0.488594;0.470497;0.018097;-0.173605;-30.000000;0.059025
8.517000;0.480751;0.455833;0.024918;-0.173483;-30.000000;0.091462
8.519000;0.469780;0.432120;0.037659;-0.173296;-30.000000;0.140455
8.520000;0.463386;0.407309;0.056077;-0.173135;-30.000000;0.120018
8.521000;0.459876;0.388251;0.071626;-0.172975;-30.000000;0.120586
8.522000;0.457282;0.392416;0.064866;-0.172825;-30.000000;0.112133
8.524000;0.458671;0.414878;0.043793;-0.172724;-30.000000;0.075696
8.525000;0.460700;0.432654;0.028046;-0.172575;-30.000000;0.112081
8.526000;0.465385;0.430823;0.034562;-0.172490;-30.000000;0.063335
8.528000;0.472938;0.420920;0.052018;-0.172315;-30.000000;0.131848
8.529000;0.468421;0.412955;0.055467;-0.172167;-30.000000;0.110712
8.530000;0.450874;0.423178;0.027695;-0.172097;-30.000000;0.052830
8.531000;0.434791;0.452705;-0.017914;-0.172059;-30.000000;0.028240
8.533000;0.431510;0.489067;-0.057557;-0.172124;-30.000000;-0.048879
8.534000;0.438041;0.516655;-0.078614;-0.172328;-30.000000;-0.153047
8.535000;0.444953;0.520455;-0.075502;-0.172539;-30.000000;-0.158342
8.537000;0.447135;0.504555;-0.057420;-0.172725;-30.000000;-0.139457
8.538000;0.449638;0.485008;-0.035370;-0.172847;-30.000000;-0.091425
8.539000;0.450919;0.463783;-0.012863;-0.172990;-30.000000;-0.107357
8.540000;0.451408;0.445182;0.006226;-0.172996;-30.000000;-0.004291
8.542000;0.459571;0.434806;0.024765;-0.172958;-30.000000;0.028787
8.543000;0.471473;0.434562;0.036912;-0.172854;-30.000000;0.077618
8.544000;0.476509;0.446128;0.030381;-0.172698;-30.000000;0.117091
8.546000;0.472450;0.468467;0.003983;-0.172661;-30.000000;0.027507
8.547000;0.472404;0.491676;-0.019272;-0.172659;-30.000000;0.001444
8.548000;0.463493;0.501122;-0.037629;-0.172724;-30.000000;-0.048747
8.549000;0.450874;0.501579;-0.050706;-0.172879;-30.000000;-0.115705
8.551000;0.445960;0.511971;-0.066011;-0.173024;-30.000000;-0.108843
8.552000;0.446067;0.528695;-0.082628;-0.173189;-30.000000;-0.124228
8.553000;0.448066;0.528099;-0.080034;-0.173371;-30.000000;-0.135950
8.554000;0.452125;0.496269;-0.044144;-0.173504;-30.000000;-0.099663
8.556000;0.456153;0.450248;0.005905;-0.173624;-30.000000;-0.090461
8.557000;0.457877;0.417899;0.039979;-0.173672;-30.000000;-0.035950
8.558000;0.457893;0.412192;0.045701;-0.173638;-30.000000;0.025464
8.560000;0.457816;0.424201;0.033616;-0.173545;-30.000000;0.069945
8.561000;0.457969;0.436744;0.021225;-0.173415;-30.000000;0.097313
8.562000;0.460670;0.435584;0.025086;-0.173242;-30.000000;0.129463
8.563000;0.461250;0.424613;0.036637;-0.173131;-30.000000;0.083253
8.565000;0.456230;0.420630;0.035599;-0.172959;-30.000000;0.129609
8.566000;0.452064;0.436530;0.015534;-0.172885;-30.000000;0.055259
8.567000;0.454246;0.457069;-0.002823;-0.172817;-30.000000;0.050758
8.569000;0.457160;0.466026;-0.008866;-0.172766;-30.000000;0.038261
8.570000;0.457557;0.457328;0.000229;-0.172716;-30.000000;0.038056
8.571000;0.456214;0.442908;0.013306;-0.172642;-30.000000;0.055289
8.572000;0.456641;0.438270;0.018372;-0.172536;-30.000000;0.079048
8.574000;0.464683;0.452476;0.012207;-0.172411;-30.000000;0.094270
8.575000;0.470695;0.474311;-0.003616;-0.172293;-30.000000;0.088192
8.576000;0.470680;0.479805;-0.009125;-0.172193;-30.000000;0.074849
8.577000;0.466941;0.466255;0.000687;-0.172094;-30.000000;0.074767
8.579000;0.466575;0.455085;0.011490;-0.171975;-30.000000;0.089090
8.580000;0.470848;0.471153;-0.000305;-0.171858;-30.000000;0.087495
8.581000;0.466590;0.516213;-0.049622;-0.171831;-30.000000;0.020165
8.583000;0.460883;0.568215;-0.107332;-0.171996;-30.000000;-0.123213
8.584000;0.461448;0.594827;-0.133379;-0.172270;-30.000000;-0.206075
8.585000;0.458824;0.556512;-0.097688;-0.172591;-30.000000;-0.240245
8.586000;0.449744;0.466850;-0.017105;-0.172813;-30.000000;-0.166516
8.588000;0.452079;0.393515;0.058564;-0.172803;-30.000000;0.007123
8.589000;0.463127;0.380270;0.082856;-0.172647;-30.000000;0.117504
8.590000;0.458167;0.402884;0.055283;-0.172518;-30.000000;0.096315
8.592000;0.449714;0.425208;0.024506;-0.172348;-30.000000;0.127705
8.593000;0.447364;0.446296;0.001068;-0.172302;-30.000000;0.034093
8.594000;0.449500;0.459373;-0.009873;-0.172275;-30.000000;0.020475
8.595000;0.452888;0.449836;0.003052;-0.172243;-30.000000;0.024271
8.597000;0.454871;0.428199;0.026673;-0.172163;-30.000000;0.059511
8.598000;0.453758;0.398871;0.054887;-0.171988;-30.000000;0.131900
8.599000;0.452445;0.366110;0.086336;-0.171785;-30.000000;0.151922
8.601000;0.452461;0.357977;0.094484;-0.171542;-30.000000;0.182542
8.602000;0.451652;0.379705;0.071946;-0.171298;-30.000000;0.182703
8.603000;0.451286;0.415427;0.035859;-0.171118;-30.000000;0.134745
8.604000;0.454719;0.457328;-0.002609;-0.171070;-30.000000;0.036136
8.606000;0.459205;0.497337;-0.038132;-0.171090;-30.000000;-0.015189
8.607000;0.466133;0.518120;-0.051987;-0.171203;-30.000000;-0.084303
8.608000;0.471382;0.504921;-0.033539;-0.171373;-30.000000;-0.127898
8.610000;0.467018;0.466529;0.000488;-0.171416;-30.000000;-0.032208
8.611000;0.465492;0.425757;0.039734;-0.171388;-30.000000;0.021201
8.612000;0.470085;0.391135;0.078950;-0.171220;-30.000000;0.126185
8.613000;0.470832;0.373236;0.097597;-0.171005;-30.000000;0.161298
8.615000;0.468589;0.374624;0.093965;-0.170750;-30.000000;0.191101
8.616000;0.467414;0.388006;0.079408;-0.170482;-30.000000;0.201097
8.617000;0.464317;0.408972;0.055344;-0.170243;-30.000000;0.178875
8.618000;0.460594;0.423255;0.037339;-0.170066;-30.000000;0.132941
8.620000;0.463203;0.430716;0.032486;-0.169958;-30.000000;0.081151
8.621000;0.460288;0.444678;0.015610;-0.169823;-30.000000;0.100882
8.622000;0.439673;0.479484;-0.039811;-0.169886;-30.000000;-0.046877
8.624000;0.429908;0.536309;-0.106401;-0.170137;-30.000000;-0.188121
8.625000;0.438972;0.590188;-0.151217;-0.170529;-30.000000;-0.293901
8.626000;0.452003;0.627161;-0.175158;-0.171102;-30.000000;-0.430194
8.627000;0.467124;0.637949;-0.170825;-0.171847;-30.000000;-0.558891
8.629000;0.477058;0.630854;-0.153796;-0.172732;-30.000000;-0.663167
8.630000;0.470436;0.604730;-0.134295;-0.173718;-30.000000;-0.740051
8.631000;0.456596;0.548577;-0.091981;-0.174731;-30.000000;-0.759492
8.633000;0.449729;0.457115;-0.007385;-0.175619;-30.000000;-0.665879
8.634000;0.445274;0.381979;0.063294;-0.176258;-30.000000;-0.479275
8.635000;0.439399;0.352285;0.087114;-0.176609;-30.000000;-0.263399
8.636000;0.435859;0.367742;0.068116;-0.176710;-30.000000;-0.075732
8.638000;0.437934;0.405982;0.031952;-0.176753;-30.000000;-0.032119
8.639000;0.447410;0.440223;0.007187;-0.176782;-30.000000;-0.022108
8.640000;0.462440;0.450752;0.011688;-0.176791;-30.000000;-0.006229
8.642000;0.458656;0.435828;0.022828;-0.176758;-30.000000;0.024291
8.643000;0.447837;0.425803;0.022034;-0.176687;-30.000000;0.053345
8.644000;0.450950;0.430564;0.020386;-0.176581;-30.000000;0.079816
8.645000;0.453956;0.437644;0.016312;-0.176447;-30.000000;0.100501
8.647000;0.451179;0.435554;0.015625;-0.176411;-30.000000;0.026661
8.648000;0.449409;0.437324;0.012085;-0.176355;-30.000000;0.042419
8.649000;0.448875;0.448356;0.000519;-0.176298;-30.000000;0.042545
8.650000;0.448066;0.456168;-0.008103;-0.176256;-30.000000;0.031174
8.652000;0.447227;0.457008;-0.009781;-0.176233;-30.000000;0.017717
8.653000;0.446952;0.455116;-0.008164;-0.176224;-30.000000;0.006596
