# time [s];Channel 0;Channel 1;Channel 2;Channel 3;Channel 4;Channel 5
6.603000;0.472969;0.455032;0.017937;-0.718494;-60.000000;0.103338
6.605000;0.472883;0.455077;0.017806;-0.718451;-60.000000;0.032368
6.606000;0.472813;0.455121;0.017692;-0.718376;-60.000000;0.055526
6.607000;0.472763;0.455166;0.017597;-0.718272;-60.000000;0.078249
6.609000;0.472736;0.455211;0.017525;-0.718138;-60.000000;0.100572
6.610000;0.472732;0.455256;0.017477;-0.718099;-60.000000;0.029200
6.611000;0.472754;0.455300;0.017455;-0.718030;-60.000000;0.052083
6.612000;0.472803;0.455344;0.017459;-0.717930;-60.000000;0.074667
6.614000;0.472878;0.455387;0.017491;-0.717801;-60.000000;0.096993
6.615000;0.472979;0.455430;0.017549;-0.717642;-60.000000;0.119098
6.616000;0.473103;0.455472;0.017631;-0.717578;-60.000000;0.047686
6.617000;0.473249;0.455512;0.017736;-0.717484;-60.000000;0.070698
6.619000;0.473412;0.455552;0.017860;-0.717359;-60.000000;0.093569
6.620000;0.473591;0.455591;0.018000;-0.717204;-60.000000;0.116322
6.621000;0.473782;0.455629;0.018153;-0.717143;-60.000000;0.045641
6.623000;0.473981;0.455667;0.018315;-0.717051;-60.000000;0.069452
6.624000;0.474186;0.455703;0.018483;-0.716927;-60.000000;0.093170
6.625000;0.474393;0.455740;0.018654;-0.716771;-60.000000;0.116799
6.626000;0.474602;0.455776;0.018826;-0.716708;-60.000000;0.047009
6.628000;0.474810;0.455812;0.018998;-0.716613;-60.000000;0.071713
6.629000;0.475017;0.455849;0.019168;-0.716484;-60.000000;0.096314
6.630000;0.475222;0.455885;0.019337;-0.716323;-60.000000;0.120813
6.632000;0.475425;0.455921;0.019504;-0.716254;-60.000000;0.051874
6.633000;0.475625;0.455957;0.019668;-0.716151;-60.000000;0.077406
6.634000;0.475822;0.455993;0.019829;-0.716014;-60.000000;0.102813
6.635000;0.476015;0.456029;0.019986;-0.715967;-60.000000;0.034757
6.637000;0.476204;0.456064;0.020140;-0.715886;-60.000000;0.061146
6.638000;0.476386;0.456099;0.020286;-0.715769;-60.000000;0.087380
6.639000;0.476559;0.456134;0.020425;-0.715618;-60.000000;0.113448
6.641000;0.476719;0.456169;0.020551;-0.715557;-60.000000;0.046003
6.642000;0.476865;0.456203;0.020662;-0.715459;-60.000000;0.072938
6.643000;0.476993;0.456238;0.020755;-0.715327;-60.000000;0.099639
6.644000;0.477101;0.456274;0.020827;-0.715158;-60.000000;0.126080
6.646000;0.477189;0.456310;0.020879;-0.715080;-60.000000;0.058904
6.647000;0.477256;0.456348;0.020908;-0.714965;-60.000000;0.085996
6.648000;0.477304;0.456386;0.020918;-0.714815;-60.000000;0.112739
6.649000;0.477334;0.456426;0.020908;-0.714754;-60.000000;0.045781
6.651000;0.477351;0.456468;0.020883;-0.714657;-60.000000;0.073014
6.652000;0.477357;0.456511;0.020845;-0.714523;-60.000000;0.099834
6.653000;0.477355;0.456556;0.020798;-0.714355;-60.000000;0.126234
6.655000;0.477349;0.456603;0.020745;-0.714277;-60.000000;0.058879
6.656000;0.477341;0.456652;0.020689;-0.714162;-60.000000;0.085679
6.657000;0.477335;0.456703;0.020632;-0.714013;-60.000000;0.112047
6.658000;0.477329;0.456755;0.020575;-0.713953;-60.000000;0.044652
6.660000;0.477326;0.456809;0.020517;-0.713858;-60.000000;0.071413
6.661000;0.477323;0.456864;0.020459;-0.713728;-60.000000;0.097739
6.662000;0.477322;0.456921;0.020401;-0.713563;-60.000000;0.123637
6.664000;0.477321;0.456980;0.020341;-0.713489;-60.000000;0.055776
6.665000;0.477320;0.457040;0.020281;-0.713379;-60.000000;0.082074
6.666000;0.477321;0.457101;0.020221;-0.713235;-60.000000;0.107940
6.667000;0.477324;0.457163;0.020162;-0.713182;-60.000000;0.040050
6.669000;0.477331;0.457226;0.020105;-0.713093;-60.000000;0.066323
6.670000;0.477342;0.457289;0.020053;-0.712971;-60.000000;0.092176
6.671000;0.477360;0.457353;0.020007;-0.712814;-60.000000;0.117623
6.673000;0.477384;0.457416;0.019968;-0.712748;-60.000000;0.049346
6.674000;0.477416;0.457479;0.019938;-0.712648;-60.000000;0.075271
6.675000;0.477457;0.457541;0.019916;-0.712513;-60.000000;0.100822
6.676000;0.477505;0.457602;0.019902;-0.712470;-60.000000;0.032681
6.678000;0.477558;0.457662;0.019896;-0.712391;-60.000000;0.058774
6.679000;0.477616;0.457721;0.019895;-0.712279;-60.000000;0.084517
6.680000;0.477674;0.457778;0.019896;-0.712132;-60.000000;0.109918
6.682000;0.477730;0.457834;0.019896;-0.712076;-60.000000;0.041648
6.683000;0.477779;0.457887;0.019892;-0.711986;-60.000000;0.067615
6.684000;0.477817;0.457939;0.019878;-0.711862;-60.000000;0.093217
6.685000;0.477840;0.457988;0.019851;-0.711704;-60.000000;0.118443
6.687000;0.477844;0.458035;0.019809;-0.711637;-60.000000;0.049942
6.688000;0.477829;0.458080;0.019749;-0.711537;-60.000000;0.075608
6.689000;0.477792;0.458122;0.019669;-0.711402;-60.000000;0.100826
6.690000;0.477733;0.458161;0.019572;-0.711359;-60.000000;0.032244
6.692000;0.477655;0.458198;0.019457;-0.711282;-60.000000;0.057757
6.693000;0.477559;0.458232;0.019327;-0.711172;-60.000000;0.082756
6.694000;0.477447;0.458263;0.019185;-0.711029;-60.000000;0.107232
6.696000;0.477323;0.458290;0.019033;-0.710978;-60.000000;0.037847
6.697000;0.477190;0.458315;0.018875;-0.710895;-60.000000;0.062509
6.698000;0.477052;0.458336;0.018716;-0.710780;-60.000000;0.086630
6.699000;0.476912;0.458354;0.018558;-0.710633;-60.000000;0.110219
6.701000;0.476775;0.458369;0.018406;-0.710579;-60.000000;0.039958
6.702000;0.476645;0.458381;0.018264;-0.710494;-60.000000;0.063777
6.703000;0.476526;0.458390;0.018136;-0.710378;-60.000000;0.087107
6.705000;0.476420;0.458396;0.018024;-0.710232;-60.000000;0.109978
6.706000;0.476330;0.458399;0.017932;-0.710179;-60.000000;0.039087
6.707000;0.476260;0.458399;0.017861;-0.710096;-60.000000;0.062380
6.708000;0.476211;0.458397;0.017814;-0.709983;-60.000000;0.085300
6.710000;0.476185;0.458393;0.017792;-0.709839;-60.000000;0.107885
6.711000;0.476182;0.458387;0.017795;-0.709790;-60.000000;0.036840
6.712000;0.476202;0.458379;0.017823;-0.709709;-60.000000;0.060113
6.714000;0.476246;0.458369;0.017876;-0.709599;-60.000000;0.083146
6.715000;0.476311;0.458358;0.017953;-0.709457;-60.000000;0.105975
6.716000;0.476397;0.458346;0.018050;-0.709410;-60.000000;0.035295
6.717000;0.476501;0.458333;0.018167;-0.709331;-60.000000;0.059048
6.719000;0.476621;0.458320;0.018302;-0.709221;-60.000000;0.082663
6.720000;0.476758;0.458305;0.018452;-0.709080;-60.000000;0.106164
6.721000;0.476908;0.458290;0.018618;-0.709031;-60.000000;0.036239
6.722000;0.477073;0.458275;0.018798;-0.708950;-60.000000;0.060820
6.724000;0.477250;0.458259;0.018992;-0.708837;-60.000000;0.085332
6.725000;0.477439;0.458242;0.019196;-0.708690;-60.000000;0.109789
6.726000;0.477636;0.458226;0.019411;-0.708636;-60.000000;0.040873
6.728000;0.477840;0.458209;0.019631;-0.708547;-60.000000;0.066503
6.729000;0.478046;0.458191;0.019855;-0.708424;-60.000000;0.092089
6.730000;0.478251;0.458174;0.020077;-0.708267;-60.000000;0.117631
6.731000;0.478452;0.458156;0.020296;-0.708201;-60.000000;0.049791
6.733000;0.478644;0.458137;0.020507;-0.708099;-60.000000;0.076470
6.734000;0.478826;0.458118;0.020708;-0.707962;-60.000000;0.103060
6.735000;0.478994;0.458098;0.020896;-0.707913;-60.000000;0.036214
6.737000;0.479147;0.458078;0.021070;-0.707828;-60.000000;0.063824
6.738000;0.479285;0.458057;0.021228;-0.707706;-60.000000;0.091277
6.739000;0.479406;0.458035;0.021371;-0.707548;-60.000000;0.118554
6.740000;0.479510;0.458013;0.021497;-0.707479;-60.000000;0.052303
6.742000;0.479597;0.457990;0.021607;-0.707371;-60.000000;0.080414
6.743000;0.479665;0.457966;0.021699;-0.707227;-60.000000;0.108274
6.744000;0.479714;0.457941;0.021773;-0.707170;-60.000000;0.042528
6.746000;0.479744;0.457915;0.021829;-0.707076;-60.000000;0.071065
6.747000;0.479753;0.457888;0.021865;-0.706943;-60.000000;0.099272
6.748000;0.479742;0.457860;0.021882;-0.706774;-60.000000;0.127124
6.749000;0.479710;0.457830;0.021880;-0.706692;-60.000000;0.061269
6.751000;0.479658;0.457800;0.021858;-0.706573;-60.000000;0.089597
6.752000;0.479585;0.457767;0.021817;-0.706416;-60.000000;0.117492
6.753000;0.479492;0.457734;0.021758;-0.706347;-60.000000;0.051602
6.754000;0.479380;0.457699;0.021681;-0.706241;-60.000000;0.079822
6.756000;0.479251;0.457662;0.021589;-0.706097;-60.000000;0.107543
6.757000;0.479108;0.457625;0.021483;-0.706042;-60.000000;0.041420
6.758000;0.478954;0.457586;0.021368;-0.705950;-60.000000;0.069359
6.760000;0.478791;0.457546;0.021245;-0.705821;-60.000000;0.096760
6.761000;0.478622;0.457504;0.021118;-0.705656;-60.000000;0.123627
6.762000;0.478450;0.457462;0.020989;-0.705580;-60.000000;0.056630
6.763000;0.478278;0.457418;0.020860;-0.705469;-60.000000;0.083688
6.765000;0.478107;0.457374;0.020733;-0.705322;-60.000000;0.110217
6.766000;0.477939;0.457328;0.020610;-0.705265;-60.000000;0.042894
6.767000;0.477774;0.457282;0.020492;-0.705172;-60.000000;0.069646
6.769000;0.477614;0.457235;0.020379;-0.705044;-60.000000;0.095889
6.770000;0.477457;0.457187;0.020270;-0.704882;-60.000000;0.121637
6.771000;0.477302;0.457138;0.020164;-0.704810;-60.000000;0.053567
6.772000;0.477147;0.457090;0.020057;-0.704704;-60.000000;0.079596
6.774000;0.476989;0.457041;0.019949;-0.704564;-60.000000;0.105133
6.775000;0.476826;0.456992;0.019834;-0.704515;-60.000000;0.036843
6.776000;0.476653;0.456943;0.019710;-0.704431;-60.000000;0.062633
6.778000;0.476469;0.456895;0.019574;-0.704314;-60.000000;0.087896
6.779000;0.476269;0.456847;0.019422;-0.704164;-60.000000;0.112620
6.780000;0.476051;0.456800;0.019250;-0.704106;-60.000000;0.043453
6.781000;0.475812;0.456755;0.019057;-0.704015;-60.000000;0.068283
6.783000;0.475551;0.456710;0.018841;-0.703892;-60.000000;0.092493
6.784000;0.475267;0.456667;0.018599;-0.703737;-60.000000;0.116059
6.785000;0.474959;0.456626;0.018333;-0.703676;-60.000000;0.045623
6.786000;0.474629;0.456586;0.018044;-0.703584;-60.000000;0.069072
6.788000;0.474280;0.456547;0.017733;-0.703462;-60.000000;0.091795
6.789000;0.473914;0.456511;0.017403;-0.703310;-60.000000;0.113775
6.790000;0.473535;0.456476;0.017059;-0.703254;-60.000000;0.041670
6.792000;0.473146;0.456443;0.016703;-0.703170;-60.000000;0.063385
6.793000;0.472753;0.456413;0.016341;-0.703057;-60.000000;0.084328
6.794000;0.472359;0.456384;0.015975;-0.702918;-60.000000;0.104503
6.795000;0.471968;0.456357;0.015611;-0.702877;-60.000000;0.030591
6.797000;0.471584;0.456333;0.015251;-0.702810;-60.000000;0.050518
6.798000;0.471210;0.456310;0.014901;-0.702717;-60.000000;0.069711
6.799000;0.470851;0.456289;0.014562;-0.702599;-60.000000;0.088198
6.801000;0.470507;0.456269;0.014238;-0.702458;-60.000000;0.106006
6.802000;0.470182;0.456251;0.013931;-0.702418;-60.000000;0.029834
6.803000;0.469877;0.456233;0.013644;-0.702355;-60.000000;0.047628
6.804000;0.469595;0.456217;0.013378;-0.702268;-60.000000;0.064831
6.806000;0.469337;0.456201;0.013136;-0.702160;-60.000000;0.081480
6.807000;0.469103;0.456185;0.012918;-0.702029;-60.000000;0.097617
6.808000;0.468895;0.456170;0.012726;-0.701878;-60.000000;0.113283
6.810000;0.468715;0.456154;0.012561;-0.701831;-60.000000;0.035187
6.811000;0.468561;0.456137;0.012424;-0.701763;-60.000000;0.051284
6.812000;0.468436;0.456121;0.012315;-0.701674;-60.000000;0.067020
6.813000;0.468338;0.456103;0.012235;-0.701564;-60.000000;0.082440
6.815000;0.468268;0.456085;0.012183;-0.701434;-60.000000;0.097584
6.816000;0.468224;0.456066;0.012158;-0.701284;-60.000000;0.112494
6.817000;0.468206;0.456047;0.012160;-0.701239;-60.000000;0.033874
6.819000;0.468212;0.456027;0.012185;-0.701172;-60.000000;0.049670
6.820000;0.468238;0.456006;0.012232;-0.701085;-60.000000;0.065317
6.821000;0.468281;0.455984;0.012297;-0.700977;-60.000000;0.080842
6.822000;0.468336;0.455962;0.012374;-0.700849;-60.000000;0.096262
6.824000;0.468398;0.455939;0.012459;-0.700700;-60.000000;0.111591
6.825000;0.468463;0.455916;0.012547;-0.700656;-60.000000;0.033499
6.826000;0.468525;0.455891;0.012633;-0.700589;-60.000000;0.049897
6.827000;0.468580;0.455867;0.012713;-0.700501;-60.000000;0.066183
6.829000;0.468625;0.455841;0.012784;-0.700391;-60.000000;0.082345
6.830000;0.468657;0.455815;0.012842;-0.700260;-60.000000;0.098369
6.831000;0.468674;0.455788;0.012886;-0.700108;-60.000000;0.114239
6.833000;0.468675;0.455759;0.012916;-0.700059;-60.000000;0.036604
6.834000;0.468659;0.455730;0.012929;-0.699988;-60.000000;0.053355
6.835000;0.468626;0.455699;0.012926;-0.699894;-60.000000;0.069878
6.836000;0.468573;0.455668;0.012906;-0.699780;-60.000000;0.086154
6.838000;0.468502;0.455635;0.012867;-0.699643;-60.000000;0.102161
6.839000;0.468412;0.455602;0.012810;-0.699611;-60.000000;0.024546
6.840000;0.468301;0.455568;0.012734;-0.699556;-60.000000;0.041197
6.842000;0.468171;0.455533;0.012638;-0.699479;-60.000000;0.057498
6.843000;0.468021;0.455499;0.012523;-0.699381;-60.000000;0.073428
6.844000;0.467852;0.455464;0.012389;-0.699263;-60.000000;0.088967
6.845000;0.467665;0.455430;0.012235;-0.699124;-60.000000;0.104095
6.847000;0.467460;0.455396;0.012064;-0.699090;-60.000000;0.025459
6.848000;0.467238;0.455363;0.011876;-0.699035;-60.000000;0.040954
6.849000;0.467002;0.455331;0.011671;-0.698961;-60.000000;0.055970
6.850000;0.466753;0.455300;0.011453;-0.698867;-60.000000;0.070494
6.852000;0.466492;0.455270;0.011222;-0.698754;-60.000000;0.084516
6.853000;0.466222;0.455242;0.010979;-0.698623;-60.000000;0.098029
6.854000;0.465944;0.455216;0.010728;-0.698475;-60.000000;0.111025
6.856000;0.465659;0.455191;0.010467;-0.698435;-60.000000;0.030168
6.857000;0.465369;0.455169;0.010201;-0.698377;-60.000000;0.043366
6.858000;0.465077;0.455148;0.009929;-0.698302;-60.000000;0.056027
6.859000;0.464783;0.455129;0.009655;-0.698212;-60.000000;0.068153
6.861000;0.464492;0.455111;0.009380;-0.698105;-60.000000;0.079751
6.862000;0.464204;0.455096;0.009108;-0.697984;-60.000000;0.090831
6.863000;0.463924;0.455083;0.008841;-0.697849;-60.000000;0.101408
6.865000;0.463653;0.455072;0.008581;-0.697825;-60.000000;0.018164
6.866000;0.463395;0.455062;0.008333;-0.697786;-60.000000;0.029033
6.867000;0.463152;0.455053;0.008098;-0.697733;-60.000000;0.039443
6.868000;0.462926;0.455046;0.007880;-0.697667;-60.000000;0.049424
6.870000;0.462722;0.455041;0.007681;-0.697589;-60.000000;0.059007
6.871000;0.462541;0.455036;0.007505;-0.697498;-60.000000;0.068227
6.872000;0.462384;0.455032;0.007353;-0.697395;-60.000000;0.077121
6.874000;0.462255;0.455028;0.007226;-0.697281;-60.000000;0.085727
6.875000;0.462151;0.455026;0.007126;-0.697155;-60.000000;0.094085
6.876000;0.462075;0.455023;0.007052;-0.697019;-60.000000;0.102233
6.877000;0.462024;0.455021;0.007003;-0.696996;-60.000000;0.016874
6.879000;0.461996;0.455019;0.006978;-0.696962;-60.000000;0.025952
6.880000;0.461990;0.455017;0.006973;-0.696915;-60.000000;0.034904
6.881000;0.462002;0.455015;0.006987;-0.696857;-60.000000;0.043754
6.882000;0.462027;0.455013;0.007014;-0.696787;-60.000000;0.052523
6.884000;0.462060;0.455010;0.007050;-0.696705;-60.000000;0.061222
6.885000;0.462097;0.455008;0.007089;-0.696612;-60.000000;0.069858
6.886000;0.462131;0.455005;0.007126;-0.696508;-60.000000;0.078427
6.888000;0.462157;0.455003;0.007154;-0.696392;-60.000000;0.086921
6.889000;0.462168;0.454999;0.007169;-0.696265;-60.000000;0.095320
6.890000;0.462160;0.454996;0.007164;-0.696126;-60.000000;0.103601
6.891000;0.462128;0.454992;0.007136;-0.696102;-60.000000;0.018401
6.893000;0.462067;0.454988;0.007080;-0.696065;-60.000000;0.027595
6.894000;0.461977;0.454983;0.006995;-0.696016;-60.000000;0.036554
6.895000;0.461857;0.454977;0.006880;-0.695956;-60.000000;0.045239
6.897000;0.461706;0.454970;0.006735;-0.695885;-60.000000;0.053616
6.898000;0.461526;0.454963;0.006563;-0.695802;-60.000000;0.061652
6.899000;0.461322;0.454955;0.006367;-0.695710;-60.000000;0.069320
6.900000;0.461096;0.454945;0.006150;-0.695608;-60.000000;0.076596
6.902000;0.460852;0.454935;0.005917;-0.695497;-60.000000;0.083465
6.903000;0.460596;0.454923;0.005673;-0.695377;-60.000000;0.089916
6.904000;0.460332;0.454910;0.005422;-0.695249;-60.000000;0.095947
6.906000;0.460065;0.454896;0.005169;-0.695113;-60.000000;0.101560
6.907000;0.459798;0.454880;0.004918;-0.695095;-60.000000;0.013429
6.908000;0.459535;0.454864;0.004671;-0.695069;-60.000000;0.019479
6.909000;0.459279;0.454846;0.004433;-0.695036;-60.000000;0.025130
6.911000;0.459033;0.454828;0.004205;-0.694995;-60.000000;0.030401
6.912000;0.458798;0.454809;0.003988;-0.694948;-60.000000;0.035314
6.913000;0.458575;0.454791;0.003784;-0.694895;-60.000000;0.039888
6.915000;0.458364;0.454772;0.003592;-0.694836;-60.000000;0.044146
6.916000;0.458166;0.454754;0.003412;-0.694772;-60.000000;0.048107
6.917000;0.457980;0.454737;0.003243;-0.694703;-60.000000;0.051790
6.918000;0.457805;0.454721;0.003084;-0.694629;-60.000000;0.055211
6.920000;0.457640;0.454706;0.002934;-0.694552;-60.000000;0.058387
6.921000;0.457485;0.454693;0.002792;-0.694470;-60.000000;0.061331
6.922000;0.457340;0.454681;0.002658;-0.694384;-60.000000;0.064058
6.923000;0.457204;0.454671;0.002533;-0.694296;-60.000000;0.066581
6.925000;0.457078;0.454663;0.002416;-0.694204;-60.000000;0.068914
6.926000;0.456963;0.454656;0.002307;-0.694109;-60.000000;0.071072
6.927000;0.456857;0.454651;0.002207;-0.694012;-60.000000;0.073066
6.929000;0.456761;0.454647;0.002114;-0.693912;-60.000000;0.074910
6.930000;0.456672;0.454645;0.002027;-0.693810;-60.000000;0.076614
6.931000;0.456589;0.454645;0.001944;-0.693705;-60.000000;0.078183
6.932000;0.456508;0.454647;0.001862;-0.693599;-60.000000;0.079623
6.934000;0.456428;0.454650;0.001777;-0.693491;-60.000000;0.080931
6.935000;0.456344;0.454656;0.001688;-0.693382;-60.000000;0.082103
6.936000;0.456254;0.454664;0.001590;-0.693271;-60.000000;0.083127
6.938000;0.456155;0.454675;0.001480;-0.693159;-60.000000;0.083992
6.939000;0.456045;0.454689;0.001357;-0.693046;-60.000000;0.084681
6.940000;0.455923;0.454705;0.001218;-0.692932;-60.000000;0.085176
6.941000;0.455787;0.454725;0.001062;-0.692819;-60.000000;0.085456
6.943000;0.455636;0.454748;0.000888;-0.692705;-60.000000;0.085500
6.944000;0.455468;0.454775;0.000694;-0.692591;-60.000000;0.085285
6.945000;0.455285;0.454805;0.000480;-0.692478;-60.000000;0.084788
6.946000;0.455085;0.454839;0.000246;-0.692366;-60.000000;0.083985
6.948000;0.454870;0.454877;-0.000007;-0.692255;-60.000000;0.082856
6.949000;0.454640;0.454919;-0.000278;-0.692147;-60.000000;0.081380
6.950000;0.454398;0.454964;-0.000566;-0.692041;-60.000000;0.079540
6.952000;0.454145;0.455013;-0.000868;-0.691938;-60.000000;0.077322
6.953000;0.453885;0.455065;-0.001181;-0.691838;-60.000000;0.074716
6.954000;0.453620;0.455121;-0.001502;-0.691742;-60.000000;0.071718
6.955000;0.453353;0.455180;-0.001827;-0.691651;-60.000000;0.068325
6.957000;0.453089;0.455242;-0.002153;-0.691565;-60.000000;0.064543
6.958000;0.452831;0.455307;-0.002477;-0.691485;-60.000000;0.060381
6.959000;0.452581;0.455375;-0.002794;-0.691410;-60.000000;0.055850
6.961000;0.452341;0.455445;-0.003104;-0.691342;-60.000000;0.050967
6.962000;0.452113;0.455516;-0.003403;-0.691281;-60.000000;0.045749
6.963000;0.451898;0.455590;-0.003692;-0.691228;-60.000000;0.040217
6.964000;0.451698;0.455665;-0.003967;-0.691182;-60.000000;0.034391
6.966000;0.451512;0.455741;-0.004230;-0.691144;-60.000000;0.028293
6.967000;0.451342;0.455819;-0.004477;-0.691115;-60.000000;0.021947
6.968000;0.451189;0.455897;-0.004708;-0.691094;-60.000000;0.015377
6.970000;0.451054;0.455976;-0.004922;-0.691083;-60.000000;0.008609
6.971000;0.450939;0.456055;-0.005116;-0.691081;-60.000000;0.001673
6.972000;0.450843;0.456134;-0.005291;-0.691088;-60.000000;-0.005403
6.973000;0.450767;0.456212;-0.005445;-0.691105;-60.000000;-0.012591
6.975000;0.450711;0.456291;-0.005580;-0.691131;-60.000000;-0.019864
6.976000;0.450671;0.456369;-0.005697;-0.691167;-60.000000;-0.027195
6.977000;0.450647;0.456446;-0.005799;-0.691213;-60.000000;-0.034564
6.979000;0.450635;0.456522;-0.005887;-0.691269;-60.000000;-0.041952
6.980000;0.450634;0.456598;-0.005964;-0.691335;-60.000000;-0.049345
6.981000;0.450640;0.456673;-0.006033;-0.691411;-60.000000;-0.056731
6.982000;0.450653;0.456747;-0.006094;-0.691496;-60.000000;-0.064100
6.984000;0.450673;0.456821;-0.006147;-0.691592;-60.000000;-0.071442
6.985000;0.450701;0.456893;-0.006192;-0.691697;-60.000000;-0.078746
6.986000;0.450737;0.456966;-0.006228;-0.691811;-60.000000;-0.086000
6.987000;0.450783;0.457037;-0.006254;-0.691935;-60.000000;-0.093192
6.989000;0.450840;0.457108;-0.006268;-0.692069;-60.000000;-0.100306
6.990000;0.450909;0.457178;-0.006269;-0.692088;-60.000000;-0.013994
6.991000;0.450989;0.457247;-0.006258;-0.692117;-60.000000;-0.022151
6.993000;0.451079;0.457314;-0.006235;-0.692158;-60.000000;-0.030169
6.994000;0.451180;0.457381;-0.006202;-0.692208;-60.000000;-0.038036
6.995000;0.451286;0.457447;-0.006160;-0.692269;-60.000000;-0.045742
6.996000;0.451397;0.457511;-0.006114;-0.692340;-60.000000;-0.053284
6.998000;0.451509;0.457574;-0.006065;-0.692421;-60.000000;-0.060660
6.999000;0.451619;0.457636;-0.006016;-0.692512;-60.000000;-0.067872
7.000000;0.451726;0.457696;-0.005970;-0.692612;-60.000000;-0.074928
7.002000;0.451827;0.457755;-0.005928;-0.692721;-60.000000;-0.081833
7.003000;0.451923;0.457813;-0.005890;-0.692839;-60.000000;-0.088596
7.004000;0.452013;0.457870;-0.005856;-0.692966;-60.000000;-0.095223
7.005000;0.452100;0.457924;-0.005825;-0.693101;-60.000000;-0.101719
7.007000;0.452183;0.457978;-0.005795;-0.693121;-60.000000;-0.014756
7.008000;0.452264;0.458029;-0.005766;-0.693151;-60.000000;-0.022247
7.009000;0.452343;0.458079;-0.005736;-0.693190;-60.000000;-0.029598
7.011000;0.452423;0.458127;-0.005704;-0.693239;-60.000000;-0.036808
7.012000;0.452503;0.458173;-0.005670;-0.693298;-60.000000;-0.043878
7.013000;0.452585;0.458216;-0.005631;-0.693366;-60.000000;-0.050801
7.014000;0.452671;0.458258;-0.005587;-0.693442;-60.000000;-0.057573
7.016000;0.452762;0.458297;-0.005534;-0.693528;-60.000000;-0.064184
7.017000;0.452861;0.458333;-0.005472;-0.693622;-60.000000;-0.070624
7.018000;0.452970;0.458367;-0.005397;-0.693725;-60.000000;-0.076879
7.019000;0.453090;0.458399;-0.005309;-0.693835;-60.000000;-0.082932
7.021000;0.453224;0.458428;-0.005204;-0.693954;-60.000000;-0.088765
7.022000;0.453373;0.458454;-0.005081;-0.694079;-60.000000;-0.094356
7.023000;0.453540;0.458478;-0.004938;-0.694212;-60.000000;-0.099682
7.025000;0.453727;0.458500;-0.004773;-0.694352;-60.000000;-0.104717
7.026000;0.453936;0.458520;-0.004585;-0.694373;-60.000000;-0.016101
7.027000;0.454167;0.458539;-0.004372;-0.694402;-60.000000;-0.021715
7.028000;0.454422;0.458556;-0.004134;-0.694438;-60.000000;-0.026937
7.030000;0.454702;0.458572;-0.003870;-0.694481;-60.000000;-0.031738
7.031000;0.455006;0.458587;-0.003581;-0.694529;-60.000000;-0.036090
7.032000;0.455335;0.458602;-0.003267;-0.694582;-60.000000;-0.039965
7.034000;0.455687;0.458617;-0.002929;-0.694640;-60.000000;-0.043338
7.035000;0.456062;0.458631;-0.002569;-0.694701;-60.000000;-0.046185
7.036000;0.456459;0.458646;-0.002187;-0.694766;-60.000000;-0.048486
7.037000;0.456875;0.458661;-0.001786;-0.694833;-60.000000;-0.050222
7.039000;0.457309;0.458678;-0.001368;-0.694901;-60.000000;-0.051376
7.040000;0.457759;0.458695;-0.000935;-0.694971;-60.000000;-0.051939
7.041000;0.458222;0.458713;-0.000491;-0.695040;-60.000000;-0.051900
7.043000;0.458696;0.458733;-0.000037;-0.695108;-60.000000;-0.051257
7.044000;0.459178;0.458755;0.000424;-0.695175;-60.000000;-0.050009
7.045000;0.459666;0.458778;0.000888;-0.695239;-60.000000;-0.048159
7.046000;0.460156;0.458803;0.001353;-0.695300;-60.000000;-0.045713
7.048000;0.460647;0.458831;0.001816;-0.695357;-60.000000;-0.042683
7.049000;0.461134;0.458861;0.002273;-0.695409;-60.000000;-0.039082
7.050000;0.461615;0.458894;0.002722;-0.695456;-60.000000;-0.034932
7.051000;0.462085;0.458929;0.003156;-0.695496;-60.000000;-0.030258
7.053000;0.462540;0.458967;0.003573;-0.695529;-60.000000;-0.025091
7.054000;0.462975;0.459007;0.003967;-0.695555;-60.000000;-0.019466
7.055000;0.463385;0.459051;0.004335;-0.695573;-60.000000;-0.013427
7.057000;0.463768;0.459097;0.004671;-0.695583;-60.000000;-0.007019
7.058000;0.464119;0.459145;0.004974;-0.695583;-60.000000;-0.000294
7.059000;0.464434;0.459196;0.005238;-0.695574;-60.000000;0.006694
7.060000;0.464712;0.459249;0.005463;-0.695556;-60.000000;0.013889
7.062000;0.464951;0.459305;0.005646;-0.695527;-60.000000;0.021232
7.063000;0.465148;0.459362;0.005786;-0.695489;-60.000000;0.028664
7.064000;0.465304;0.459422;0.005882;-0.695441;-60.000000;0.036125
7.066000;0.465417;0.459483;0.005934;-0.695383;-60.000000;0.043555
7.067000;0.465488;0.459546;0.005942;-0.695315;-60.000000;0.050898
7.068000;0.465517;0.459610;0.005907;-0.695238;-60.000000;0.058095
7.069000;0.465504;0.459675;0.005829;-0.695151;-60.000000;0.065093
7.071000;0.465451;0.459741;0.005709;-0.695055;-60.000000;0.071837
7.072000;0.465358;0.459809;0.005549;-0.694951;-60.000000;0.078278
7.073000;0.465225;0.459877;0.005348;-0.694838;-60.000000;0.084365
7.075000;0.465055;0.459946;0.005109;-0.694718;-60.000000;0.090052
7.076000;0.464849;0.460016;0.004833;-0.694591;-60.000000;0.095295
7.077000;0.464610;0.460087;0.004523;-0.694458;-60.000000;0.100054
7.078000;0.464341;0.460159;0.004182;-0.694443;-60.000000;0.010963
7.080000;0.464045;0.460231;0.003814;-0.694422;-60.000000;0.015903
